ASIN,json_data,rating_type,created_at
B001ES8GGC,"{""id"": ""R1HM9ORVORDSV4"", ""title"": ""Natural supplement"", ""body"": ""It works well if you take it on the beginning of a cold coming on."", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>It works well if you take it on the beginning of a cold coming on.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1HM9ORVORDSV4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on February 15, 2023"", ""utc"": ""2023-02-15T00:00:00.000Z""}, ""profile"": {""name"": ""Eleonore Crabtree"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AG7VT6W3BGOGLZY4LKBQVAPNN6JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AG7VT6W3BGOGLZY4LKBQVAPNN6JQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 5}",five_star,2024-06-19 20:44:26.000000 UTC
B001ES8GGC,"{""id"": ""RP8KVYOEUEVQR"", ""title"": ""These real work before and during cold flu"", ""body"": ""A must for travel or just on hand in the medicine cabinet"", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>A must for travel or just on hand in the medicine cabinet</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RP8KVYOEUEVQR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on February 22, 2023"", ""utc"": ""2023-02-22T00:00:00.000Z""}, ""profile"": {""name"": ""Amazon Customer"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEFVKORNWFUEIJLE5LZVOJFAT2EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEFVKORNWFUEIJLE5LZVOJFAT2EA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 6}",five_star,2024-06-19 20:44:26.000000 UTC
B001ES8GGC,"{""id"": ""R3LNXK173HI2ZL"", ""title"": ""Its ok"", ""body"": ""Its ok I think it would work faster if i took it as directed but I missed doses. The flavor is ok. And it melts instantly under the tongue."", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>Its ok I think it would work faster if i took it as directed but I missed doses. The flavor is ok. And it melts instantly under the tongue.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3LNXK173HI2ZL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on September 2, 2022"", ""utc"": ""2022-09-02T00:00:00.000Z""}, ""profile"": {""name"": ""Maria"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AHFYRYKNGO7SW5MKIU3OJHOAVQWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AHFYRYKNGO7SW5MKIU3OJHOAVQWQ"", ""image"": ""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/1d0fc20d-481c-4f1c-a9eb-82f7cfdff199._CR4,0,491,491_SX48_.jpg""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 7}",five_star,2024-06-19 20:44:26.000000 UTC
B001ES8GGC,"{""id"": ""R3LC5ZCBJH9IML"", ""title"": ""Insanely awesome results."", ""body"": ""My 7 year old daughter caught the flu and it's been hitting her hard. I saw these and ordered them to see if they'd help. And my girls fever finally broke after taking 2. She seems to be getting better and has gotten her appetite back and wants to drink again. Not to mention that we have a household of 7 people... we've all been taking them as a hopeful protectant and none of us have even one symptom of the flu. This stuff works. I've already ordered 2 more boxes."", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>My 7 year old daughter caught the flu and it's been hitting her hard. I saw these and ordered them to see if they'd help. And my girls fever finally broke after taking 2. She seems to be getting better and has gotten her appetite back and wants to drink again. Not to mention that we have a household of 7 people... we've all been taking them as a hopeful protectant and none of us have even one symptom of the flu. This stuff works. I've already ordered 2 more boxes.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3LC5ZCBJH9IML/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on March 18, 2019"", ""utc"": ""2019-03-18T00:00:00.000Z""}, ""profile"": {""name"": ""Lacey Baker"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AE34IM3ZZEFULIPFL3L2S4CYOFCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AE34IM3ZZEFULIPFL3L2S4CYOFCQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""helpful_votes"": 3, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 8}",five_star,2024-06-19 20:44:26.000000 UTC
B001ES8GGC,"{""id"": ""RWDBMO7QHGQIN"", ""title"": ""something for your immune system health"", ""body"": ""i have used this product for years to help keep my immune system strong."", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>i have used this product for years to help keep my immune system strong.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RWDBMO7QHGQIN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on February 7, 2023"", ""utc"": ""2023-02-07T00:00:00.000Z""}, ""profile"": {""name"": ""C. J. Bell"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AE5UJOYEHDOMTRNMV63TSAE47L3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AE5UJOYEHDOMTRNMV63TSAE47L3Q""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 9}",five_star,2024-06-19 20:44:26.000000 UTC
B001ES8GGC,"{""id"": ""R3RL7ZMKECWOL8"", ""title"": ""Work!"", ""body"": ""Elderberry was a Native American remedy. Zinc in this is clinically proven to stop a cold."", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>Elderberry was a Native American remedy. Zinc in this is clinically proven to stop a cold.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3RL7ZMKECWOL8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on January 24, 2023"", ""utc"": ""2023-01-24T00:00:00.000Z""}, ""profile"": {""name"": ""Dennis W."", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEKGOJQ5IYTJY5SJN2XUYJ6ULSOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEKGOJQ5IYTJY5SJN2XUYJ6ULSOQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 10}",five_star,2024-06-19 20:44:26.000000 UTC
B001ES8GGC,"{""id"": ""R1H8B1D8PY5HTQ"", ""title"": ""Natural"", ""body"": ""Cold and flu\u2026 it works \u2026No chemicals"", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>Cold and flu\u2026 it works \u2026No chemicals</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1H8B1D8PY5HTQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on March 9, 2023"", ""utc"": ""2023-03-09T00:00:00.000Z""}, ""profile"": {""name"": ""Kathleen G."", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEYAJB2GV3PEUY5JMBFXJI45IL3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEYAJB2GV3PEUY5JMBFXJI45IL3Q""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 1}",five_star,2024-06-19 20:44:31.000000 UTC
B001ES8GGC,"{""id"": ""R3NA4HL0I2U991"", ""title"": ""Best over the counter available"", ""body"": ""Been dealing with post nasal drip for over 3 weeks saw this one when I typed in that in the search. Was skeptical but had tried every over the counter out there. These pills had cleared it up in less than 3 days. The star rating is not accurate I gave 5 stars to the \u201ceasy to swallow\u201d but you do not swallow them you let them dissolve in your mouth, I highly recommended this product my wife also took them with the same results. Truly Amazing product."", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>Been dealing with post nasal drip for over 3 weeks saw this one when I typed in that in the search. Was skeptical but had tried every over the counter out there. These pills had cleared it up in less than 3 days. The star rating is not accurate I gave 5 stars to the \u201ceasy to swallow\u201d but you do not swallow them you let them dissolve in your mouth, I highly recommended this product my wife also took them with the same results. Truly Amazing product.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3NA4HL0I2U991/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on May 3, 2019"", ""utc"": ""2019-05-03T00:00:00.000Z""}, ""profile"": {""name"": ""Gary C. Taylor"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGHCER7JOBBCBO4H2NIAPA25XT3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGHCER7JOBBCBO4H2NIAPA25XT3Q"", ""image"": ""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/53039d3d-72d5-4fff-9187-31bfbe8c750e._CR0,0,430,430_SX48_.jpg""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""helpful_votes"": 3, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 2}",five_star,2024-06-19 20:44:31.000000 UTC
B001ES8GGC,"{""id"": ""R3N9IQEVG1J5ER"", ""title"": ""Great Stuff"", ""body"": ""This stuff helps with a slough of symptoms. I was leery at first, but I am a believer. body aches, sore throat head congestion to name a few. Love this stuff!!"", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>This stuff helps with a slough of symptoms. I was leery at first, but I am a believer. body aches, sore throat head congestion to name a few. Love this stuff!!</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3N9IQEVG1J5ER/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on July 10, 2022"", ""utc"": ""2022-07-10T00:00:00.000Z""}, ""profile"": {""name"": ""DG"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGLQIKFKZ7PUY6HDCRZNHFOWGK4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGLQIKFKZ7PUY6HDCRZNHFOWGK4Q""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 3}",five_star,2024-06-19 20:44:31.000000 UTC
B001ES8GGC,"{""id"": ""R7WKUHCTRK6ZM"", ""title"": ""Amazing product"", ""body"": ""I always keep a box on hand. Anytime myself or anyone in my family feel a little under the weather, we take 1 or 2 and wake up feeling great the next day!"", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>I always keep a box on hand. Anytime myself or anyone in my family feel a little under the weather, we take 1 or 2 and wake up feeling great the next day!</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R7WKUHCTRK6ZM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on July 13, 2022"", ""utc"": ""2022-07-13T00:00:00.000Z""}, ""profile"": {""name"": ""J Marie"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AE4LV2ZJW4ANA45H2KCKOFWYRYYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AE4LV2ZJW4ANA45H2KCKOFWYRYYA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 4}",five_star,2024-06-19 20:44:31.000000 UTC
B001ES8GGC,"{""id"": ""RS4U8X9508Y8P"", ""title"": ""Work better than I thought"", ""body"": ""I have a cough that wasn't stopping, once I Starr to take this pill I start feeling better now I just cough now and then not like before."", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>I have a cough that wasn't stopping, once I Starr to take this pill I start feeling better now I just cough now and then not like before.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RS4U8X9508Y8P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on May 27, 2022"", ""utc"": ""2022-05-27T00:00:00.000Z""}, ""profile"": {""name"": ""Jeffery  Webb"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEHE7E2X3A266TNJFS6JM6LCUTRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEHE7E2X3A266TNJFS6JM6LCUTRA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 5}",five_star,2024-06-19 20:44:31.000000 UTC
B001ES8GGC,"{""id"": ""R11NAE5N9ODP88"", ""title"": ""Great deal!"", ""body"": ""We use this exclusively and this is a great deal"", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>We use this exclusively and this is a great deal</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R11NAE5N9ODP88/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on February 23, 2023"", ""utc"": ""2023-02-23T00:00:00.000Z""}, ""profile"": {""name"": ""PattiK"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFHRBK5UFWEYDA7Z7EZCDNZZ5V4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFHRBK5UFWEYDA7Z7EZCDNZZ5V4A""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 6}",five_star,2024-06-19 20:44:31.000000 UTC
B001ES8GGC,"{""id"": ""R2RTU1L7QN41JP"", ""title"": ""One of my favorite supplements!"", ""body"": ""I have been buying this product for years. It is my go to when you feel a cold coming on. I love that I can put a sleeve in my pocket or my purse and have them with me when I am on the go. So I can keep combatting whatever is ailing me. The taste is great and just dissolves in your mouth. This is by the far the best price I have ever paid for Sambucol!"", ""asin"": ""B001ES8GGC"", ""body_html"": ""<span>I have been buying this product for years. It is my go to when you feel a cold coming on. I love that I can put a sleeve in my pocket or my purse and have them with me when I am on the go. So I can keep combatting whatever is ailing me. The taste is great and just dissolves in your mouth. This is by the far the best price I have ever paid for Sambucol!</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2RTU1L7QN41JP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B001ES8GGC"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on January 24, 2020"", ""utc"": ""2020-01-24T00:00:00.000Z""}, ""profile"": {""name"": ""Melanie"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AHO5XIV5ENFIH4SZQSR7MYLIB2UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AHO5XIV5ENFIH4SZQSR7MYLIB2UA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""30 Count (Pack of 1)""}], ""attributes_flat"": ""Size: 30 Count (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 7}",five_star,2024-06-19 20:44:31.000000 UTC
